start_Customer_customerID,end_Account_accountID
beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,8cabfbc1-cab9-4cfa-ac5e-2e8e1fc0cc3f
beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,28e77bb6-9bfb-4f9d-86fc-0ce604059ddf
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,2be91045-4081-4a17-9b7e-1d1d0de7d5c6
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,f315b54f-cd92-46f7-a4b3-741731b82e11
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,45e85f72-752c-4e37-9440-3ca357575773
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,39761cce-6ce3-4944-af33-33c0eb6edfeb
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,afa54d3c-928b-4dfc-8f73-038a0805a858
8bd8880a-79d3-42c5-9932-84cc337c7401,e6f51acf-2bbe-4452-951f-67cbe250a950
8bd8880a-79d3-42c5-9932-84cc337c7401,76e91484-4f5f-42bf-ba2c-cdf88bd2c78d
8bd8880a-79d3-42c5-9932-84cc337c7401,5e24431b-0aae-467b-b6e7-3d19c4f6c264
6cd94717-2184-4b6d-bd0c-e30ee215b598,0b9ff403-9220-4dbc-8ad0-50a43f91f7bf
6cd94717-2184-4b6d-bd0c-e30ee215b598,5f9c6ad0-2054-49c3-89c8-76f6150966ab
6aeccd0a-cf1c-414b-a165-b3f1ac06858b,b45207e9-6868-463d-8818-a4e4c7a78fd0
2cfcf928-c424-4cff-afa0-7afd8e526e15,c4a6a533-ee3e-4f6a-8f8c-adc12533f422
8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,6e690232-33af-4b57-bb04-236b8ae3a6e0
64769a8d-477c-492a-b605-963e74835e60,424374fd-e51f-4f5e-a84c-cdf6a727ff83
f86b58f7-abe1-47eb-b644-e35533a3338e,333a1178-f430-49d5-819b-7230dd912137
01980477-9836-4dc1-90d2-c8f11dabd86e,3ecb011c-af2f-46f5-a17a-c29f4c237844
01980477-9836-4dc1-90d2-c8f11dabd86e,f5842835-67c6-4e16-9b9b-54a2f00049bc
fa57b9fa-290a-40f4-a11b-bcce9f7b0118,562015f6-c042-437e-8367-347c06d60cb7
b5f39506-3685-470c-921a-bda251b39fa4,82d4874c-c758-4f51-ac73-136cf1eaa88e
55c2cc68-e679-4cb2-990c-493e73da6e54,1239736c-3be9-4adc-833e-f4d1c690e4c5
55c2cc68-e679-4cb2-990c-493e73da6e54,9501e9ab-cea3-4330-8bcb-3f208a6292e9
a3d43e3a-a61f-42e0-a049-aacb8a431fea,bf6a1a26-4c36-45eb-8c8c-b971fd706baa
a3d43e3a-a61f-42e0-a049-aacb8a431fea,bd850e15-41fe-4b35-911b-88d1cf63914d
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,3b5e179b-85c6-419d-a3fd-f1912873b709
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,1ec199a4-615d-44ab-bc03-2b013408d018
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,d15ba277-b038-45f8-8c13-fc5db879e60e
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,7750aeb9-7084-4b93-9dc5-63b3fd3775d7
3e604b80-3143-43a6-9727-3a20e85e740e,d83524b9-1fc0-4189-87d6-c68b7b443bbf
3e604b80-3143-43a6-9727-3a20e85e740e,547a2721-67c8-4479-8291-d27e5ba24bf8
3d8bb056-a0bd-4c85-91b5-4201af34a54e,3d4646c0-ac33-43ff-affa-efa3651a3d34
9423e39b-550f-4f09-a0ff-bbe3506c1f56,7106b8d0-8ad7-4406-ae0e-0a18ecfa443d
a2ac029e-79ef-43c8-87a0-388ff94c142c,ddc2074c-5fcc-4927-af96-2f6394667922
d1396f36-f964-4bf4-981e-c16c3c00ada1,e4dcb8be-a88a-4815-ac0f-b31a7e965eb8
d1396f36-f964-4bf4-981e-c16c3c00ada1,e5b38208-c21a-4fe3-9800-41339ff7c345
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,d5e8fef5-6249-4f9f-a058-5f5e99a57dda
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,edc8229c-a709-4d94-b948-60e2167caf2e
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,0c33e32c-0fde-408c-a012-f5fdfa9afdd0
e3196638-f3f1-48ed-a20c-618e7f6ad7a4,f400cbcb-4b41-45f8-ba53-ec33ada64c6e
e3196638-f3f1-48ed-a20c-618e7f6ad7a4,faba6658-5c76-491e-bf2c-d097dc5cf26c
e3196638-f3f1-48ed-a20c-618e7f6ad7a4,54d58b80-9cc0-465a-8fc7-7bc6d5881d6f
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,ea24bdb7-2e9c-459b-adc0-87b2346aefc0
4aee428e-ec34-434a-9c38-013e6cce13df,acee5fff-2014-4ee1-aeb4-fd317db258e4
e185416a-7398-4e38-acf5-deb7e713ee33,3ad9953b-14e7-49c7-9a78-f3d8fb77c6d2
e185416a-7398-4e38-acf5-deb7e713ee33,f6516c61-e749-4d08-870f-f590973ff55a
a29c5dab-9af8-4194-9209-cf23e3330f49,5e93e1b9-daee-4a25-8982-e47f548c91dc
2d49b83b-efa9-408a-ad52-cc9874c9da7f,83e76ede-c963-480f-b911-b38b22a228f6
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,c946f6e6-7b48-44f9-85fa-7ecafb3ab5a5
04bd8777-027f-4915-a006-4a0fa7a32b4c,00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,82a9c2c3-57a9-4e7c-bd4a-653b2a4d6698
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,3c3c4345-7a9b-4b20-9e03-502cbbd56d73
1c3fa4f0-d7b5-497b-b809-df1b930bd773,c2f26a34-656a-4520-8644-ffc1ad9e9c9c
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,a2c0bf17-ccad-447b-91da-02abed8bfba6
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,f35dfe64-0eeb-40b1-bfd6-92bead2f1a07
34d20053-1f01-4fc1-9fc8-1d56220bc11f,6bed1b45-f056-4ba1-8f6e-662344c28970
146fb198-ad33-4eb6-8f1c-81aca2bc06de,e5ddf0db-21f1-40c8-8961-1981925186ac
507b2b0d-e431-4c98-94cc-abd6a5bc4803,9c77bc2c-3a06-463f-a7b2-c5511c96e2d9
365f5796-5331-4cca-b360-366e893a7f87,e9b7f235-09ba-438e-8b9a-19b7d518f954
365f5796-5331-4cca-b360-366e893a7f87,368f18ef-bce4-465e-9e39-9f162f970d6a
d020fb94-1aae-4d57-83e2-485f277744cf,e07a03e9-585b-45f3-9ee4-2cbbb7f3e293
d020fb94-1aae-4d57-83e2-485f277744cf,89af4a82-2c5f-4f1e-bee4-31653b5806af
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd
723876dd-4636-4da5-854e-2a8be7920c46,8786917e-f3e0-479c-8942-8f7508402f98
94f7f6e0-c318-4de4-bfa0-07ec393d049f,2c5a7ec6-65ee-4945-8379-382a7bbff460
0d0632da-2cc2-443d-8380-e3045e8977a6,c46a1572-381d-4e6e-9323-8b09a000e411
0d0632da-2cc2-443d-8380-e3045e8977a6,cff7c86c-a67b-479c-9288-cadf42349e16