start_Customer_customerID,end_Address_addressID
94680c06-79e0-4b75-923b-4cf9f100a91d,046cc1fc-c693-4c7e-920a-6c84e682d1c7
beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,789690c6-89df-46e1-8100-95a5397c0527
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,734320ea-c4a8-4d08-b61c-08368c06c90c
8afc8561-52ec-411d-b143-9c0df89923a7,bb878e31-20ae-4fee-be8d-e7b281a28177
7ddb8f0b-4ab1-4947-8a57-0f1ca4353df6,479da85e-2c86-4ada-a9bb-d3dd3cc5e385
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,99771244-c9b3-496b-bd04-b7bb0f5d6af1
7123b602-6c9c-46ab-8666-218b81a42838,b7eb5552-5936-4ceb-9237-ba2fe61a1c6f
34a25319-0b6d-4429-8b73-632c7a5082ce,fe983c6d-5047-4656-9d0c-83f1d60f7e05
8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,17741720-cc1f-482e-82fb-64ccecadba8e
0d454357-c016-4a77-a117-2b0aa1981bb5,51289539-c9c3-441b-93e8-076b72b70758
22b30192-2c1c-4bce-867f-554468251237,d3b479a4-9b01-4aa9-afa9-ad0d7778e664
8a3c4368-c232-4a82-b33b-1212471161f1,f07f620f-9548-4278-874f-2892c396bd42
8bd8880a-79d3-42c5-9932-84cc337c7401,aed43c1c-9afc-484f-ac84-c9bff1b7d2fe
6cd94717-2184-4b6d-bd0c-e30ee215b598,e821c962-9273-4667-8759-e5ffc5f4bb1c
6aeccd0a-cf1c-414b-a165-b3f1ac06858b,92eccede-8b02-4b2c-921a-c99736663973
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,63bf8b7b-b14a-4acd-8dd3-42103e06fca1
11200e0b-8d21-45c9-bd73-406e9abb83c1,aed43c1c-9afc-484f-ac84-c9bff1b7d2fe
2cfcf928-c424-4cff-afa0-7afd8e526e15,f11694b8-a446-4034-a989-b5528a080ec4
8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,3a0d1427-d11e-451d-a68f-be53d1e76086
64769a8d-477c-492a-b605-963e74835e60,ce308fe2-03f1-431a-93a0-573f3ed628d7
f86b58f7-abe1-47eb-b644-e35533a3338e,b7eb5552-5936-4ceb-9237-ba2fe61a1c6f
01980477-9836-4dc1-90d2-c8f11dabd86e,aed43c1c-9afc-484f-ac84-c9bff1b7d2fe
fa57b9fa-290a-40f4-a11b-bcce9f7b0118,77204d13-7809-4e14-9379-c8f8dabab1c4
b5f39506-3685-470c-921a-bda251b39fa4,b7eb5552-5936-4ceb-9237-ba2fe61a1c6f
55c2cc68-e679-4cb2-990c-493e73da6e54,6a1a7d00-7b93-4d7c-9102-a5454ecf7f36
a3d43e3a-a61f-42e0-a049-aacb8a431fea,2d3b4f0c-7e78-4ff3-a261-0530e975f77d
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,8d579abd-e365-4d2a-9cfd-278a945f0d5f
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,b4c5010b-f4d6-4294-8948-9a501df50fb1
3e604b80-3143-43a6-9727-3a20e85e740e,5029cee3-b7b6-4130-b709-9f32cc216022
3d8bb056-a0bd-4c85-91b5-4201af34a54e,4c6853eb-5cd9-4c41-9dbd-f08f705c47d4
9423e39b-550f-4f09-a0ff-bbe3506c1f56,00808a73-385c-45fb-bd5e-b0599a657732
a2ac029e-79ef-43c8-87a0-388ff94c142c,8d579abd-e365-4d2a-9cfd-278a945f0d5f
d1396f36-f964-4bf4-981e-c16c3c00ada1,92eccede-8b02-4b2c-921a-c99736663973
8a581c84-ce0c-4356-8492-2903b576b431,96f64b4c-10db-4285-9d30-ae8b0050db08
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,5029cee3-b7b6-4130-b709-9f32cc216022
198aedf7-3a54-48b8-9550-730c878845e0,332c14cc-4ace-4251-be51-3ae372e007a6
d386a4b8-59b9-4479-abdd-52423ca66c04,68c9b7f0-08a1-4609-a058-f81379217225
3f818cef-7c0f-4a5c-a4af-d2126e16ce96,82fcc3f3-ca29-4c10-b32d-16816002ec4d
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,63bf8b7b-b14a-4acd-8dd3-42103e06fca1
e3196638-f3f1-48ed-a20c-618e7f6ad7a4,915b7fdb-f754-45d5-9cbc-03f97b7e9bf3
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,3a0d1427-d11e-451d-a68f-be53d1e76086
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,82fcc3f3-ca29-4c10-b32d-16816002ec4d
24a816e2-1b30-47de-8776-d8179845ae06,7b3997f9-ec29-4dd1-b54c-a1fb21bc2a64
a3aec593-d4e6-4cbc-b482-84747118b364,942c08e9-a053-4ff3-b5fe-9b10664af889
4aee428e-ec34-434a-9c38-013e6cce13df,96f64b4c-10db-4285-9d30-ae8b0050db08
e185416a-7398-4e38-acf5-deb7e713ee33,e29bbc40-1958-4dfd-b53b-0fdf9204b780
a29c5dab-9af8-4194-9209-cf23e3330f49,942c08e9-a053-4ff3-b5fe-9b10664af889
55dddf19-30ed-4d3e-92dd-37858768a600,3a0d1427-d11e-451d-a68f-be53d1e76086
2d49b83b-efa9-408a-ad52-cc9874c9da7f,63bf8b7b-b14a-4acd-8dd3-42103e06fca1
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,d28136cf-c1fc-4ac8-a033-4f9ddc59480c
04bd8777-027f-4915-a006-4a0fa7a32b4c,852deef8-cc0d-4394-93be-c4199de2445f
0ceb539f-0026-4d52-bd7f-92c240f67882,a0c1c550-b969-49c7-964f-45b68a8ce204
10af78ed-5c70-4434-82d2-6bc294fbaa1d,1c07f3e5-2b95-4228-bbf0-41af88c17259
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,00808a73-385c-45fb-bd5e-b0599a657732
1c3fa4f0-d7b5-497b-b809-df1b930bd773,b7eb5552-5936-4ceb-9237-ba2fe61a1c6f
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,00808a73-385c-45fb-bd5e-b0599a657732
ee22c7ec-d291-4096-8846-e30bdd914207,aa5aac22-d9be-441b-ad3e-b1c9e1bf1252
2734b581-c58f-43b1-aaa9-910342bb147c,77204d13-7809-4e14-9379-c8f8dabab1c4
34d20053-1f01-4fc1-9fc8-1d56220bc11f,f6d31b5f-c374-4050-83f0-b44885c7d8e7
146fb198-ad33-4eb6-8f1c-81aca2bc06de,942c08e9-a053-4ff3-b5fe-9b10664af889
e264b1d0-2a23-42d0-b206-9aaaf030fff7,65805050-acf0-4747-8264-8ffbed5d1f2d
507b2b0d-e431-4c98-94cc-abd6a5bc4803,e821c962-9273-4667-8759-e5ffc5f4bb1c
972d7b40-04d0-4ea2-9c4c-31ef477db79e,dbc24e03-16c2-4096-be1f-768884aafe23
79f33b7d-395f-411a-acdd-a1c70c3adb81,332c14cc-4ace-4251-be51-3ae372e007a6
365f5796-5331-4cca-b360-366e893a7f87,046cc1fc-c693-4c7e-920a-6c84e682d1c7
d020fb94-1aae-4d57-83e2-485f277744cf,7e727bfb-13c4-422d-808a-0be10f633b44
e27589b2-1a4f-49a3-9af3-96e1f72484fd,35470953-ba04-49c4-9cc9-4396a0c4cd8f
90a830a9-cbb1-41e4-96a1-4f8848718e65,ce308fe2-03f1-431a-93a0-573f3ed628d7
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,17741720-cc1f-482e-82fb-64ccecadba8e
723876dd-4636-4da5-854e-2a8be7920c46,af922124-de0a-4f3e-8223-7d0f9f5ce170
94f7f6e0-c318-4de4-bfa0-07ec393d049f,8d579abd-e365-4d2a-9cfd-278a945f0d5f
0d0632da-2cc2-443d-8380-e3045e8977a6,bb878e31-20ae-4fee-be8d-e7b281a28177
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,b7eb5552-5936-4ceb-9237-ba2fe61a1c6f
38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,ce308fe2-03f1-431a-93a0-573f3ed628d7