start_Customer_customerID,end_Customer_customerID,sharedRatio,sharedCount
94680c06-79e0-4b75-923b-4cf9f100a91d,8bd8880a-79d3-42c5-9932-84cc337c7401,0.2,1
94680c06-79e0-4b75-923b-4cf9f100a91d,6aeccd0a-cf1c-414b-a165-b3f1ac06858b,0.2,1
94680c06-79e0-4b75-923b-4cf9f100a91d,365f5796-5331-4cca-b360-366e893a7f87,0.2,1
94680c06-79e0-4b75-923b-4cf9f100a91d,d020fb94-1aae-4d57-83e2-485f277744cf,0.2,1
beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,d1396f36-f964-4bf4-981e-c16c3c00ada1,0.2,1
beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,0ceb539f-0026-4d52-bd7f-92c240f67882,0.2,1
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,2734b581-c58f-43b1-aaa9-910342bb147c,0.2,1
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,507b2b0d-e431-4c98-94cc-abd6a5bc4803,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,d386a4b8-59b9-4479-abdd-52423ca66c04,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,5659b252-0b21-40dc-a0cf-5f2c51c89cb0,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,507b2b0d-e431-4c98-94cc-abd6a5bc4803,0.2,1
8afc8561-52ec-411d-b143-9c0df89923a7,0d0632da-2cc2-443d-8380-e3045e8977a6,0.2,1
7ddb8f0b-4ab1-4947-8a57-0f1ca4353df6,8a3c4368-c232-4a82-b33b-1212471161f1,0.2,1
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,2cfcf928-c424-4cff-afa0-7afd8e526e15,0.2,1
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,3f818cef-7c0f-4a5c-a4af-d2126e16ce96,0.2,1
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,972d7b40-04d0-4ea2-9c4c-31ef477db79e,0.2,1
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,0.2,1
7123b602-6c9c-46ab-8666-218b81a42838,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
7123b602-6c9c-46ab-8666-218b81a42838,b5f39506-3685-470c-921a-bda251b39fa4,0.2,1
7123b602-6c9c-46ab-8666-218b81a42838,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
7123b602-6c9c-46ab-8666-218b81a42838,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,0.2,1
34a25319-0b6d-4429-8b73-632c7a5082ce,11200e0b-8d21-45c9-bd73-406e9abb83c1,0.2,1
34a25319-0b6d-4429-8b73-632c7a5082ce,0ba9ea4e-724a-493e-bb6c-2807046b5d3e,0.2,1
8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,e185416a-7398-4e38-acf5-deb7e713ee33,0.2,1
8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,347c075d-cd40-4a3e-a79d-cd60bdee8ce7,0.2,1
0d454357-c016-4a77-a117-2b0aa1981bb5,22b30192-2c1c-4bce-867f-554468251237,0.2,1
0d454357-c016-4a77-a117-2b0aa1981bb5,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
0d454357-c016-4a77-a117-2b0aa1981bb5,3d8bb056-a0bd-4c85-91b5-4201af34a54e,0.2,1
0d454357-c016-4a77-a117-2b0aa1981bb5,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
0d454357-c016-4a77-a117-2b0aa1981bb5,4aee428e-ec34-434a-9c38-013e6cce13df,0.2,1
22b30192-2c1c-4bce-867f-554468251237,0d454357-c016-4a77-a117-2b0aa1981bb5,0.2,1
22b30192-2c1c-4bce-867f-554468251237,1afc7884-bdab-4bf3-9c06-c9d3b52b0457,0.2,1
22b30192-2c1c-4bce-867f-554468251237,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
22b30192-2c1c-4bce-867f-554468251237,d386a4b8-59b9-4479-abdd-52423ca66c04,0.2,1
22b30192-2c1c-4bce-867f-554468251237,4aee428e-ec34-434a-9c38-013e6cce13df,0.2,1
8a3c4368-c232-4a82-b33b-1212471161f1,7ddb8f0b-4ab1-4947-8a57-0f1ca4353df6,0.2,1
8a3c4368-c232-4a82-b33b-1212471161f1,04e69631-4821-4bf9-a56f-5fdcfb33c9b8,0.2,1
8a3c4368-c232-4a82-b33b-1212471161f1,a3d43e3a-a61f-42e0-a049-aacb8a431fea,0.2,1
8a3c4368-c232-4a82-b33b-1212471161f1,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
8bd8880a-79d3-42c5-9932-84cc337c7401,94680c06-79e0-4b75-923b-4cf9f100a91d,0.2,1
8bd8880a-79d3-42c5-9932-84cc337c7401,11200e0b-8d21-45c9-bd73-406e9abb83c1,0.2,1
8bd8880a-79d3-42c5-9932-84cc337c7401,01980477-9836-4dc1-90d2-c8f11dabd86e,0.2,1
6cd94717-2184-4b6d-bd0c-e30ee215b598,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
6cd94717-2184-4b6d-bd0c-e30ee215b598,55dddf19-30ed-4d3e-92dd-37858768a600,0.2,1
6cd94717-2184-4b6d-bd0c-e30ee215b598,10af78ed-5c70-4434-82d2-6bc294fbaa1d,0.2,1
6cd94717-2184-4b6d-bd0c-e30ee215b598,507b2b0d-e431-4c98-94cc-abd6a5bc4803,0.2,1
6aeccd0a-cf1c-414b-a165-b3f1ac06858b,94680c06-79e0-4b75-923b-4cf9f100a91d,0.2,1
6aeccd0a-cf1c-414b-a165-b3f1ac06858b,d1396f36-f964-4bf4-981e-c16c3c00ada1,0.2,1
6aeccd0a-cf1c-414b-a165-b3f1ac06858b,d020fb94-1aae-4d57-83e2-485f277744cf,0.2,1
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,8a3c4368-c232-4a82-b33b-1212471161f1,0.2,1
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,a3d43e3a-a61f-42e0-a049-aacb8a431fea,0.5,2
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,0ba9ea4e-724a-493e-bb6c-2807046b5d3e,0.2,1
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,2d49b83b-efa9-408a-ad52-cc9874c9da7f,0.2,1
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
11200e0b-8d21-45c9-bd73-406e9abb83c1,34a25319-0b6d-4429-8b73-632c7a5082ce,0.2,1
11200e0b-8d21-45c9-bd73-406e9abb83c1,8bd8880a-79d3-42c5-9932-84cc337c7401,0.2,1
11200e0b-8d21-45c9-bd73-406e9abb83c1,01980477-9836-4dc1-90d2-c8f11dabd86e,0.2,1
11200e0b-8d21-45c9-bd73-406e9abb83c1,0ba9ea4e-724a-493e-bb6c-2807046b5d3e,0.2,1
2cfcf928-c424-4cff-afa0-7afd8e526e15,2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,0.2,1
2cfcf928-c424-4cff-afa0-7afd8e526e15,3f818cef-7c0f-4a5c-a4af-d2126e16ce96,0.2,1
8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,55dddf19-30ed-4d3e-92dd-37858768a600,0.2,1
64769a8d-477c-492a-b605-963e74835e60,0ceb539f-0026-4d52-bd7f-92c240f67882,0.2,1
64769a8d-477c-492a-b605-963e74835e60,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
64769a8d-477c-492a-b605-963e74835e60,90a830a9-cbb1-41e4-96a1-4f8848718e65,0.2,1
64769a8d-477c-492a-b605-963e74835e60,94f7f6e0-c318-4de4-bfa0-07ec393d049f,0.2,1
64769a8d-477c-492a-b605-963e74835e60,38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,7123b602-6c9c-46ab-8666-218b81a42838,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,b5f39506-3685-470c-921a-bda251b39fa4,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,79f33b7d-395f-411a-acdd-a1c70c3adb81,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,e27589b2-1a4f-49a3-9af3-96e1f72484fd,0.2,1
f86b58f7-abe1-47eb-b644-e35533a3338e,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,0.2,1
01980477-9836-4dc1-90d2-c8f11dabd86e,8bd8880a-79d3-42c5-9932-84cc337c7401,0.2,1
01980477-9836-4dc1-90d2-c8f11dabd86e,11200e0b-8d21-45c9-bd73-406e9abb83c1,0.2,1
01980477-9836-4dc1-90d2-c8f11dabd86e,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
01980477-9836-4dc1-90d2-c8f11dabd86e,723876dd-4636-4da5-854e-2a8be7920c46,0.2,1
fa57b9fa-290a-40f4-a11b-bcce9f7b0118,9423e39b-550f-4f09-a0ff-bbe3506c1f56,0.2,1
fa57b9fa-290a-40f4-a11b-bcce9f7b0118,2734b581-c58f-43b1-aaa9-910342bb147c,0.2,1
b5f39506-3685-470c-921a-bda251b39fa4,7123b602-6c9c-46ab-8666-218b81a42838,0.2,1
b5f39506-3685-470c-921a-bda251b39fa4,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
b5f39506-3685-470c-921a-bda251b39fa4,24a816e2-1b30-47de-8776-d8179845ae06,0.2,1
b5f39506-3685-470c-921a-bda251b39fa4,55dddf19-30ed-4d3e-92dd-37858768a600,0.2,1
b5f39506-3685-470c-921a-bda251b39fa4,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
b5f39506-3685-470c-921a-bda251b39fa4,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,0.2,1
a3d43e3a-a61f-42e0-a049-aacb8a431fea,8a3c4368-c232-4a82-b33b-1212471161f1,0.2,1
a3d43e3a-a61f-42e0-a049-aacb8a431fea,04e69631-4821-4bf9-a56f-5fdcfb33c9b8,0.5,2
a3d43e3a-a61f-42e0-a049-aacb8a431fea,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,a2ac029e-79ef-43c8-87a0-388ff94c142c,0.2,1
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,94f7f6e0-c318-4de4-bfa0-07ec393d049f,0.2,1
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,507b2b0d-e431-4c98-94cc-abd6a5bc4803,0.2,1
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,0d0632da-2cc2-443d-8380-e3045e8977a6,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,0d454357-c016-4a77-a117-2b0aa1981bb5,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,3d8bb056-a0bd-4c85-91b5-4201af34a54e,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,1afc7884-bdab-4bf3-9c06-c9d3b52b0457,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,d386a4b8-59b9-4479-abdd-52423ca66c04,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,5659b252-0b21-40dc-a0cf-5f2c51c89cb0,0.2,1
3e604b80-3143-43a6-9727-3a20e85e740e,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
3d8bb056-a0bd-4c85-91b5-4201af34a54e,0d454357-c016-4a77-a117-2b0aa1981bb5,0.2,1
3d8bb056-a0bd-4c85-91b5-4201af34a54e,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
3d8bb056-a0bd-4c85-91b5-4201af34a54e,365f5796-5331-4cca-b360-366e893a7f87,0.2,1
9423e39b-550f-4f09-a0ff-bbe3506c1f56,fa57b9fa-290a-40f4-a11b-bcce9f7b0118,0.2,1
9423e39b-550f-4f09-a0ff-bbe3506c1f56,a29c5dab-9af8-4194-9209-cf23e3330f49,0.2,1
9423e39b-550f-4f09-a0ff-bbe3506c1f56,04bd8777-027f-4915-a006-4a0fa7a32b4c,0.2,1
9423e39b-550f-4f09-a0ff-bbe3506c1f56,5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,0.2,1
9423e39b-550f-4f09-a0ff-bbe3506c1f56,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
a2ac029e-79ef-43c8-87a0-388ff94c142c,60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,0.2,1
a2ac029e-79ef-43c8-87a0-388ff94c142c,94f7f6e0-c318-4de4-bfa0-07ec393d049f,0.2,1
d1396f36-f964-4bf4-981e-c16c3c00ada1,beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,0.2,1
d1396f36-f964-4bf4-981e-c16c3c00ada1,6aeccd0a-cf1c-414b-a165-b3f1ac06858b,0.2,1
8a581c84-ce0c-4356-8492-2903b576b431,4aee428e-ec34-434a-9c38-013e6cce13df,0.2,1
8a581c84-ce0c-4356-8492-2903b576b431,347c075d-cd40-4a3e-a79d-cd60bdee8ce7,0.2,1
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,22b30192-2c1c-4bce-867f-554468251237,0.2,1
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,d386a4b8-59b9-4479-abdd-52423ca66c04,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,0d454357-c016-4a77-a117-2b0aa1981bb5,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,22b30192-2c1c-4bce-867f-554468251237,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,6cd94717-2184-4b6d-bd0c-e30ee215b598,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,4aee428e-ec34-434a-9c38-013e6cce13df,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,55dddf19-30ed-4d3e-92dd-37858768a600,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,10af78ed-5c70-4434-82d2-6bc294fbaa1d,0.2,1
198aedf7-3a54-48b8-9550-730c878845e0,79f33b7d-395f-411a-acdd-a1c70c3adb81,0.2,1
