start_Customer_customerID,end_Customer_customerID,sharedRatio,sharedCount
d386a4b8-59b9-4479-abdd-52423ca66c04,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
d386a4b8-59b9-4479-abdd-52423ca66c04,22b30192-2c1c-4bce-867f-554468251237,0.2,1
d386a4b8-59b9-4479-abdd-52423ca66c04,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
d386a4b8-59b9-4479-abdd-52423ca66c04,1afc7884-bdab-4bf3-9c06-c9d3b52b0457,0.2,1
d386a4b8-59b9-4479-abdd-52423ca66c04,5659b252-0b21-40dc-a0cf-5f2c51c89cb0,0.2,1
d386a4b8-59b9-4479-abdd-52423ca66c04,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
3f818cef-7c0f-4a5c-a4af-d2126e16ce96,2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,0.2,1
3f818cef-7c0f-4a5c-a4af-d2126e16ce96,2cfcf928-c424-4cff-afa0-7afd8e526e15,0.2,1
3f818cef-7c0f-4a5c-a4af-d2126e16ce96,5d1f1dbd-1496-48f6-afab-ef45ef0e247c,0.2,1
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,34a25319-0b6d-4429-8b73-632c7a5082ce,0.2,1
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,04e69631-4821-4bf9-a56f-5fdcfb33c9b8,0.2,1
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,11200e0b-8d21-45c9-bd73-406e9abb83c1,0.2,1
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,2d49b83b-efa9-408a-ad52-cc9874c9da7f,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,01980477-9836-4dc1-90d2-c8f11dabd86e,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,55dddf19-30ed-4d3e-92dd-37858768a600,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,507b2b0d-e431-4c98-94cc-abd6a5bc4803,0.2,1
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,723876dd-4636-4da5-854e-2a8be7920c46,0.2,1
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,3f818cef-7c0f-4a5c-a4af-d2126e16ce96,0.2,1
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,ee22c7ec-d291-4096-8846-e30bdd914207,0.2,1
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,723876dd-4636-4da5-854e-2a8be7920c46,0.2,1
24a816e2-1b30-47de-8776-d8179845ae06,b5f39506-3685-470c-921a-bda251b39fa4,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,a29c5dab-9af8-4194-9209-cf23e3330f49,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,146fb198-ad33-4eb6-8f1c-81aca2bc06de,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,507b2b0d-e431-4c98-94cc-abd6a5bc4803,0.2,1
a3aec593-d4e6-4cbc-b482-84747118b364,79f33b7d-395f-411a-acdd-a1c70c3adb81,0.2,1
4aee428e-ec34-434a-9c38-013e6cce13df,0d454357-c016-4a77-a117-2b0aa1981bb5,0.2,1
4aee428e-ec34-434a-9c38-013e6cce13df,22b30192-2c1c-4bce-867f-554468251237,0.2,1
4aee428e-ec34-434a-9c38-013e6cce13df,8a581c84-ce0c-4356-8492-2903b576b431,0.2,1
4aee428e-ec34-434a-9c38-013e6cce13df,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
4aee428e-ec34-434a-9c38-013e6cce13df,5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,0.2,1
e185416a-7398-4e38-acf5-deb7e713ee33,8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,0.2,1
a29c5dab-9af8-4194-9209-cf23e3330f49,9423e39b-550f-4f09-a0ff-bbe3506c1f56,0.2,1
a29c5dab-9af8-4194-9209-cf23e3330f49,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
a29c5dab-9af8-4194-9209-cf23e3330f49,04bd8777-027f-4915-a006-4a0fa7a32b4c,0.2,1
a29c5dab-9af8-4194-9209-cf23e3330f49,146fb198-ad33-4eb6-8f1c-81aca2bc06de,0.2,1
55dddf19-30ed-4d3e-92dd-37858768a600,6cd94717-2184-4b6d-bd0c-e30ee215b598,0.2,1
55dddf19-30ed-4d3e-92dd-37858768a600,8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,0.2,1
55dddf19-30ed-4d3e-92dd-37858768a600,b5f39506-3685-470c-921a-bda251b39fa4,0.2,1
55dddf19-30ed-4d3e-92dd-37858768a600,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
55dddf19-30ed-4d3e-92dd-37858768a600,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
55dddf19-30ed-4d3e-92dd-37858768a600,10af78ed-5c70-4434-82d2-6bc294fbaa1d,0.2,1
2d49b83b-efa9-408a-ad52-cc9874c9da7f,04e69631-4821-4bf9-a56f-5fdcfb33c9b8,0.2,1
2d49b83b-efa9-408a-ad52-cc9874c9da7f,0ba9ea4e-724a-493e-bb6c-2807046b5d3e,0.2,1
2d49b83b-efa9-408a-ad52-cc9874c9da7f,79f33b7d-395f-411a-acdd-a1c70c3adb81,0.2,1
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,d386a4b8-59b9-4479-abdd-52423ca66c04,0.2,1
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
04bd8777-027f-4915-a006-4a0fa7a32b4c,9423e39b-550f-4f09-a0ff-bbe3506c1f56,0.2,1
04bd8777-027f-4915-a006-4a0fa7a32b4c,a29c5dab-9af8-4194-9209-cf23e3330f49,0.2,1
0ceb539f-0026-4d52-bd7f-92c240f67882,beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,0.2,1
0ceb539f-0026-4d52-bd7f-92c240f67882,64769a8d-477c-492a-b605-963e74835e60,0.2,1
0ceb539f-0026-4d52-bd7f-92c240f67882,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
0ceb539f-0026-4d52-bd7f-92c240f67882,94f7f6e0-c318-4de4-bfa0-07ec393d049f,0.2,1
10af78ed-5c70-4434-82d2-6bc294fbaa1d,6cd94717-2184-4b6d-bd0c-e30ee215b598,0.2,1
10af78ed-5c70-4434-82d2-6bc294fbaa1d,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
10af78ed-5c70-4434-82d2-6bc294fbaa1d,55dddf19-30ed-4d3e-92dd-37858768a600,0.2,1
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,9423e39b-550f-4f09-a0ff-bbe3506c1f56,0.2,1
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,4aee428e-ec34-434a-9c38-013e6cce13df,0.2,1
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,7123b602-6c9c-46ab-8666-218b81a42838,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,b5f39506-3685-470c-921a-bda251b39fa4,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,3e604b80-3143-43a6-9727-3a20e85e740e,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,d386a4b8-59b9-4479-abdd-52423ca66c04,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,5659b252-0b21-40dc-a0cf-5f2c51c89cb0,0.2,1
1c3fa4f0-d7b5-497b-b809-df1b930bd773,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,8a3c4368-c232-4a82-b33b-1212471161f1,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,04e69631-4821-4bf9-a56f-5fdcfb33c9b8,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,64769a8d-477c-492a-b605-963e74835e60,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,a3d43e3a-a61f-42e0-a049-aacb8a431fea,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,9423e39b-550f-4f09-a0ff-bbe3506c1f56,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0ceb539f-0026-4d52-bd7f-92c240f67882,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,0.2,1
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,94f7f6e0-c318-4de4-bfa0-07ec393d049f,0.2,1
ee22c7ec-d291-4096-8846-e30bdd914207,5d1f1dbd-1496-48f6-afab-ef45ef0e247c,0.2,1
ee22c7ec-d291-4096-8846-e30bdd914207,723876dd-4636-4da5-854e-2a8be7920c46,0.2,1
2734b581-c58f-43b1-aaa9-910342bb147c,ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,0.2,1
2734b581-c58f-43b1-aaa9-910342bb147c,fa57b9fa-290a-40f4-a11b-bcce9f7b0118,0.2,1
146fb198-ad33-4eb6-8f1c-81aca2bc06de,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
146fb198-ad33-4eb6-8f1c-81aca2bc06de,a29c5dab-9af8-4194-9209-cf23e3330f49,0.2,1
507b2b0d-e431-4c98-94cc-abd6a5bc4803,ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,0.2,1
507b2b0d-e431-4c98-94cc-abd6a5bc4803,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
507b2b0d-e431-4c98-94cc-abd6a5bc4803,6cd94717-2184-4b6d-bd0c-e30ee215b598,0.2,1
507b2b0d-e431-4c98-94cc-abd6a5bc4803,d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,0.2,1
507b2b0d-e431-4c98-94cc-abd6a5bc4803,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
507b2b0d-e431-4c98-94cc-abd6a5bc4803,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
972d7b40-04d0-4ea2-9c4c-31ef477db79e,2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,0.2,1
972d7b40-04d0-4ea2-9c4c-31ef477db79e,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,0.2,1
79f33b7d-395f-411a-acdd-a1c70c3adb81,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
79f33b7d-395f-411a-acdd-a1c70c3adb81,198aedf7-3a54-48b8-9550-730c878845e0,0.2,1
79f33b7d-395f-411a-acdd-a1c70c3adb81,a3aec593-d4e6-4cbc-b482-84747118b364,0.2,1
79f33b7d-395f-411a-acdd-a1c70c3adb81,2d49b83b-efa9-408a-ad52-cc9874c9da7f,0.2,1
365f5796-5331-4cca-b360-366e893a7f87,94680c06-79e0-4b75-923b-4cf9f100a91d,0.2,1
365f5796-5331-4cca-b360-366e893a7f87,3d8bb056-a0bd-4c85-91b5-4201af34a54e,0.2,1
d020fb94-1aae-4d57-83e2-485f277744cf,94680c06-79e0-4b75-923b-4cf9f100a91d,0.2,1
d020fb94-1aae-4d57-83e2-485f277744cf,6aeccd0a-cf1c-414b-a165-b3f1ac06858b,0.2,1
e27589b2-1a4f-49a3-9af3-96e1f72484fd,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
90a830a9-cbb1-41e4-96a1-4f8848718e65,64769a8d-477c-492a-b605-963e74835e60,0.2,1
90a830a9-cbb1-41e4-96a1-4f8848718e65,38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,0.2,1
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,0.2,1
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,8a581c84-ce0c-4356-8492-2903b576b431,0.2,1
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,0d0632da-2cc2-443d-8380-e3045e8977a6,0.2,1
723876dd-4636-4da5-854e-2a8be7920c46,01980477-9836-4dc1-90d2-c8f11dabd86e,0.2,1
723876dd-4636-4da5-854e-2a8be7920c46,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,0.2,1
723876dd-4636-4da5-854e-2a8be7920c46,5d1f1dbd-1496-48f6-afab-ef45ef0e247c,0.2,1
723876dd-4636-4da5-854e-2a8be7920c46,ee22c7ec-d291-4096-8846-e30bdd914207,0.2,1
94f7f6e0-c318-4de4-bfa0-07ec393d049f,64769a8d-477c-492a-b605-963e74835e60,0.2,1
94f7f6e0-c318-4de4-bfa0-07ec393d049f,60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,0.2,1
94f7f6e0-c318-4de4-bfa0-07ec393d049f,a2ac029e-79ef-43c8-87a0-388ff94c142c,0.2,1
94f7f6e0-c318-4de4-bfa0-07ec393d049f,0ceb539f-0026-4d52-bd7f-92c240f67882,0.2,1
94f7f6e0-c318-4de4-bfa0-07ec393d049f,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,0.2,1
0d0632da-2cc2-443d-8380-e3045e8977a6,8afc8561-52ec-411d-b143-9c0df89923a7,0.2,1
0d0632da-2cc2-443d-8380-e3045e8977a6,d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,0.2,1
0d0632da-2cc2-443d-8380-e3045e8977a6,347c075d-cd40-4a3e-a79d-cd60bdee8ce7,0.2,1
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,0.2,1
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,7123b602-6c9c-46ab-8666-218b81a42838,0.2,1
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,f86b58f7-abe1-47eb-b644-e35533a3338e,0.2,1
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,b5f39506-3685-470c-921a-bda251b39fa4,0.2,1
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,1c3fa4f0-d7b5-497b-b809-df1b930bd773,0.2,1
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,972d7b40-04d0-4ea2-9c4c-31ef477db79e,0.2,1
38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,64769a8d-477c-492a-b605-963e74835e60,0.2,1
38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,0.2,1
38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,90a830a9-cbb1-41e4-96a1-4f8848718e65,0.2,1