start_Customer_customerID,end_Email_emailID
94680c06-79e0-4b75-923b-4cf9f100a91d,27edc2a6-68c7-46d9-95b2-baaf60aead2a
beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,a6381492-2ae8-44b8-8684-96e8d4e71b62
ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,03c34108-650b-4515-997a-b8d7c04bc768
8afc8561-52ec-411d-b143-9c0df89923a7,c604dcd0-81c8-4ce7-a722-2a318f9d2752
7ddb8f0b-4ab1-4947-8a57-0f1ca4353df6,e670c710-498d-44bc-ab31-0197d15e0551
2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,a2a0b60e-e8a5-4b1e-b55f-4e10ce4c6e01
7123b602-6c9c-46ab-8666-218b81a42838,1a141732-06ca-461a-991e-be293cc3b96e
34a25319-0b6d-4429-8b73-632c7a5082ce,d2ff6043-1766-4e3a-8dc3-cfa4eaac955d
8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,126e67a4-8bf9-4759-821f-9039b03ce4c4
0d454357-c016-4a77-a117-2b0aa1981bb5,bc19ef91-6d3f-4269-ab99-642129633254
22b30192-2c1c-4bce-867f-554468251237,940ed12b-742a-4c14-8d5f-2af9dd7e311d
8a3c4368-c232-4a82-b33b-1212471161f1,170960c0-7b7b-49e9-a803-5d67c671a400
8bd8880a-79d3-42c5-9932-84cc337c7401,27edc2a6-68c7-46d9-95b2-baaf60aead2a
6cd94717-2184-4b6d-bd0c-e30ee215b598,563883fd-1dc8-436c-aadc-7dd74defc783
6aeccd0a-cf1c-414b-a165-b3f1ac06858b,7d9976a3-cdda-4f3f-a058-4f2a4ade018d
04e69631-4821-4bf9-a56f-5fdcfb33c9b8,170960c0-7b7b-49e9-a803-5d67c671a400
11200e0b-8d21-45c9-bd73-406e9abb83c1,26d6755b-7545-4a3e-ab71-a786929188ab
2cfcf928-c424-4cff-afa0-7afd8e526e15,c0e721ff-b8ed-4159-b7f3-d217e791693e
8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,06b696d0-b0b1-40e1-b5ea-67c3f9304c90
64769a8d-477c-492a-b605-963e74835e60,561ae43e-b44d-4a17-9804-87d40ec75ce2
f86b58f7-abe1-47eb-b644-e35533a3338e,d9f5902c-0250-43f4-88ee-3e59944509e8
01980477-9836-4dc1-90d2-c8f11dabd86e,1bb2df55-6bc2-4481-8626-f976645102bf
fa57b9fa-290a-40f4-a11b-bcce9f7b0118,e703ca86-8519-4173-96f5-ce2f00ee9d5b
b5f39506-3685-470c-921a-bda251b39fa4,856b27c0-5e4b-46b9-9fd5-a40bc0c75358
55c2cc68-e679-4cb2-990c-493e73da6e54,12b75689-4db3-4487-8a8d-4d7573ea8e34
a3d43e3a-a61f-42e0-a049-aacb8a431fea,170960c0-7b7b-49e9-a803-5d67c671a400
60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,90d8652f-2853-4889-a9f7-a4af03518254
d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,c604dcd0-81c8-4ce7-a722-2a318f9d2752
3e604b80-3143-43a6-9727-3a20e85e740e,bc19ef91-6d3f-4269-ab99-642129633254
3d8bb056-a0bd-4c85-91b5-4201af34a54e,bc19ef91-6d3f-4269-ab99-642129633254
9423e39b-550f-4f09-a0ff-bbe3506c1f56,e703ca86-8519-4173-96f5-ce2f00ee9d5b
a2ac029e-79ef-43c8-87a0-388ff94c142c,ea26fc6c-3abc-4bad-97e6-f8e276f7d709
d1396f36-f964-4bf4-981e-c16c3c00ada1,939c19c4-9dc9-4402-9940-00b0ddf3c2ec
8a581c84-ce0c-4356-8492-2903b576b431,af69c532-97b7-451c-a3df-e40d0472dcd3
1afc7884-bdab-4bf3-9c06-c9d3b52b0457,940ed12b-742a-4c14-8d5f-2af9dd7e311d
198aedf7-3a54-48b8-9550-730c878845e0,563883fd-1dc8-436c-aadc-7dd74defc783
d386a4b8-59b9-4479-abdd-52423ca66c04,940ed12b-742a-4c14-8d5f-2af9dd7e311d
3f818cef-7c0f-4a5c-a4af-d2126e16ce96,4011abab-698a-4536-8238-6beb95932114
0ba9ea4e-724a-493e-bb6c-2807046b5d3e,a9182031-7b68-4e8c-a4ed-034159852140
e3196638-f3f1-48ed-a20c-618e7f6ad7a4,492f309b-a7d8-4cf7-b175-301a104411d7
ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,1bb2df55-6bc2-4481-8626-f976645102bf
5d1f1dbd-1496-48f6-afab-ef45ef0e247c,39d938b3-541c-4d5d-aa6c-bc6a62d88e88
24a816e2-1b30-47de-8776-d8179845ae06,856b27c0-5e4b-46b9-9fd5-a40bc0c75358
a3aec593-d4e6-4cbc-b482-84747118b364,d9f5902c-0250-43f4-88ee-3e59944509e8
4aee428e-ec34-434a-9c38-013e6cce13df,5997d34b-7bef-462f-8fd5-825cbf75acaf
e185416a-7398-4e38-acf5-deb7e713ee33,126e67a4-8bf9-4759-821f-9039b03ce4c4
a29c5dab-9af8-4194-9209-cf23e3330f49,bd838816-87c9-4b54-ba34-5da5fe623d5f
55dddf19-30ed-4d3e-92dd-37858768a600,563883fd-1dc8-436c-aadc-7dd74defc783
2d49b83b-efa9-408a-ad52-cc9874c9da7f,7d2a7356-cde3-4053-8172-e8fb41018c31
5659b252-0b21-40dc-a0cf-5f2c51c89cb0,69ce7aef-2c70-429e-a673-2b264b82f855
04bd8777-027f-4915-a006-4a0fa7a32b4c,732d6383-84aa-40fe-b1da-ddfcffb6c35a
0ceb539f-0026-4d52-bd7f-92c240f67882,a6381492-2ae8-44b8-8684-96e8d4e71b62
10af78ed-5c70-4434-82d2-6bc294fbaa1d,563883fd-1dc8-436c-aadc-7dd74defc783
5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,5997d34b-7bef-462f-8fd5-825cbf75acaf
1c3fa4f0-d7b5-497b-b809-df1b930bd773,16e7042e-8095-470e-91aa-60065881dab0
cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,170960c0-7b7b-49e9-a803-5d67c671a400
ee22c7ec-d291-4096-8846-e30bdd914207,b3d06207-ffb1-4bef-a0ee-21a873454094
2734b581-c58f-43b1-aaa9-910342bb147c,03c34108-650b-4515-997a-b8d7c04bc768
34d20053-1f01-4fc1-9fc8-1d56220bc11f,d6116eb0-bd11-48a5-b714-2b0e09ea641a
146fb198-ad33-4eb6-8f1c-81aca2bc06de,978542b7-aba4-4c42-b2cd-386961a46489
e264b1d0-2a23-42d0-b206-9aaaf030fff7,4057da49-5064-465a-926f-8ec43191e84c
507b2b0d-e431-4c98-94cc-abd6a5bc4803,c604dcd0-81c8-4ce7-a722-2a318f9d2752
972d7b40-04d0-4ea2-9c4c-31ef477db79e,a2a0b60e-e8a5-4b1e-b55f-4e10ce4c6e01
79f33b7d-395f-411a-acdd-a1c70c3adb81,d9f5902c-0250-43f4-88ee-3e59944509e8
365f5796-5331-4cca-b360-366e893a7f87,c1bd1dd3-5b00-49b7-b7e8-11dcfeb771b5
d020fb94-1aae-4d57-83e2-485f277744cf,9d764ee1-7fcf-4094-b151-1424b5eea2f2
e27589b2-1a4f-49a3-9af3-96e1f72484fd,68169d64-83a5-4173-8646-c955247fae6a
90a830a9-cbb1-41e4-96a1-4f8848718e65,33a4ca2a-cf99-43f6-b1c4-e9d34fd1883b
347c075d-cd40-4a3e-a79d-cd60bdee8ce7,a13ba334-4aa0-44fa-a206-ce51f16cd05e
723876dd-4636-4da5-854e-2a8be7920c46,1bb2df55-6bc2-4481-8626-f976645102bf
94f7f6e0-c318-4de4-bfa0-07ec393d049f,d1ca55e0-a84b-4054-a70b-42986552951b
0d0632da-2cc2-443d-8380-e3045e8977a6,a13ba334-4aa0-44fa-a206-ce51f16cd05e
90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,a2a0b60e-e8a5-4b1e-b55f-4e10ce4c6e01
38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,3e9b0d1f-01b7-41e4-ab51-b560245a826a