riskLevel,jurisdictionID,name
High,8d0412f5-8415-4438-9303-be15055dceae,Ayeyarwady
High,7f2dd5d7-ce56-4cf8-a2da-b09988aeaa66,Chagang
Medium,3d12184a-d607-4d0b-8f90-f0b06319e9df,Abuja Federal Capital Territory
High,1484c3e9-9ebf-4d71-a251-d221a430d8ab,Bago
Low,786f3e3f-c90c-4f36-9cf0-bd43ec47a214,New York
Medium,12d15796-4232-4719-8e06-25496aea9d68,Gao
Low,66c64d93-b313-4830-9e89-9d9a6d6bb4e7,London
Low,8b8549ce-3e48-44bb-bc25-2417b178c87b,Ṣo Paulo
Low,cb69f720-ec75-4d19-915e-a262e7d83938,Singapore
High,b0dbfc50-582a-4236-9c69-6b084b874179,Kangwon