date,amount,type,transactionID,status
2024-12-03T00:00:00Z,2882.96,Deposit,699eb1eb-09b9-4525-be71-becdb7c7b0f6,Pending
2025-01-08T00:00:00Z,3147.87,Transfer,e570328f-daf4-4e08-8949-4947572f7dd7,Pending
2025-02-12T00:00:00Z,4279.13,Deposit,e536b984-4146-49e8-88ae-6912244526e6,Pending
2025-02-01T00:00:00Z,1838.42,Transfer,545439ae-5d02-40b5-bf2b-1ef74862ca24,Pending
2025-02-20T00:00:00Z,2800.75,Deposit,fc320dc5-e7cb-4e81-b8b2-6797c661a35b,Completed
2024-10-22T00:00:00Z,2626.06,Deposit,48605f0b-0b04-4875-b757-c3ef486eb5a4,Pending
2025-05-06T00:00:00Z,3230.04,Withdrawal,f24d20af-62fb-49f5-b126-207fa32af96f,Pending
2025-03-03T00:00:00Z,3976.95,Deposit,288efe1d-5fc1-44c1-84b0-2b57cbc66768,Completed
2025-01-23T00:00:00Z,1164.23,Transfer,859831c3-def3-41b5-aabf-ce378bb9d82e,Completed
2025-01-24T00:00:00Z,4043.93,Transfer,a84b95a6-2176-4ed1-964b-6a840c972e75,Pending
2025-02-12T00:00:00Z,1012.78,Withdrawal,c242e363-9e4a-443d-abd6-a3269ab9d7cf,Pending
2025-01-05T00:00:00Z,4388.24,Deposit,12603bcc-382b-4780-8936-4832dba0240f,Pending
2025-03-11T00:00:00Z,4936.58,Deposit,cf7797a3-9e98-4424-aa99-b0e24b803d9d,Failed
2024-10-13T00:00:00Z,3995.09,Deposit,67b1c46f-6852-43b8-85ff-b8f8631764d1,Failed
2025-04-20T00:00:00Z,4447.9,Deposit,96a77f64-4c76-424f-9056-21ae03d2c417,Pending
2025-05-09T00:00:00Z,3302.63,Withdrawal,4bc061cb-7ab7-4710-b156-c675f08582b9,Failed
2025-03-15T00:00:00Z,3329.99,Deposit,3f8e272e-bccd-44bd-8fa9-8404d35d96ff,Pending
2025-02-02T00:00:00Z,2908.19,Transfer,a8fbfdf0-382c-445f-9fe9-a8641300aba3,Completed
2025-01-22T00:00:00Z,2483.31,Transfer,354ff090-04e7-41e5-a128-4bd72ec5b620,Pending
2025-04-12T00:00:00Z,1029.02,Deposit,41df4d83-7614-4dc7-8400-8d2f35c09aef,Completed
2024-11-25T00:00:00Z,768.03,Transfer,a2d4c512-e7bc-4557-b4ba-e9cea34c513a,Pending
2025-04-17T00:00:00Z,4410.6,Deposit,ac8921b3-99f1-4d31-8c3e-952d8891477e,Completed
2025-04-03T00:00:00Z,2587.62,Withdrawal,1647be99-226b-4bda-8c64-7b0f8ad4085c,Pending
2024-10-16T00:00:00Z,3589.9,Deposit,f08c2f1a-dac4-4e4d-af9c-248ea25990cf,Pending
2024-09-16T00:00:00Z,529.9,Deposit,2f2e58f5-5213-4905-be55-5a66164b4d0f,Completed
2025-04-07T00:00:00Z,3817.56,Transfer,22fd90aa-25f3-4ef5-92ff-335842895461,Completed
2025-05-02T00:00:00Z,705.28,Withdrawal,de863a7d-a5d5-4f51-8efc-5a93a530e742,Failed
2025-03-06T00:00:00Z,360.31,Transfer,69b35a08-aa9c-48bf-bf4c-fc7e2016c3c7,Pending
2024-09-23T00:00:00Z,3065.22,Transfer,e1337f68-5d08-4ca8-bd1c-898792484832,Completed
2025-01-17T00:00:00Z,2869.86,Deposit,4eb7d18a-984e-4cd9-9c2d-a3a1c84e17c2,Failed
2025-04-19T00:00:00Z,3687.32,Deposit,188b9408-e4eb-4c14-a3b0-4473f46afaaf,Failed
2025-03-18T00:00:00Z,4416.64,Transfer,d8df84e4-b6e8-4614-9c3b-afedf7371974,Failed
2025-04-06T00:00:00Z,1315.51,Deposit,79760137-d3ea-499e-a8f8-1ea65469f384,Failed
2025-05-07T00:00:00Z,1778.19,Transfer,cf57edee-25a7-4122-95ce-e21c71a092d5,Failed
2024-05-20T00:00:00Z,3105.08,Withdrawal,89d925a5-0e3b-473d-a425-d2c6c3725ff6,Pending
2024-10-24T00:00:00Z,901.06,Withdrawal,c3313dbe-3b88-4839-a558-239a360c14cb,Failed
2025-01-06T00:00:00Z,2533.44,Transfer,c6090a0e-0b6a-44a6-b4f0-23fa96b6be85,Pending
2024-12-27T00:00:00Z,1645.07,Transfer,9377c95d-1424-4187-a45b-46d8f82d16e2,Failed
2025-03-13T00:00:00Z,1805.71,Withdrawal,7679d602-ca84-494d-a54b-e0b304e35805,Pending
2025-03-25T00:00:00Z,884.08,Transfer,0f78f7f1-e20a-48a2-b84d-01cd86e4c578,Pending
2024-12-12T00:00:00Z,82.7,Transfer,872d7960-b860-4f9f-8067-6d22792fce4e,Completed
2025-04-10T00:00:00Z,1510.56,Deposit,73cc4370-d26f-4982-a39c-91cdd4406a06,Failed
2025-02-18T00:00:00Z,3299.07,Deposit,79ac740a-a4ad-47f0-8c04-7657e3e5b435,Completed
2025-01-15T00:00:00Z,4755.31,Withdrawal,ea10de32-afe7-4b85-866e-357c85f2f60b,Failed
2025-03-24T00:00:00Z,1458.62,Withdrawal,7561382f-010f-4f7e-bc6c-e96ab1beb54b,Failed
2025-04-20T00:00:00Z,260.58,Transfer,0b5c58d2-e8ee-44be-b742-4e3e6f022802,Completed
2024-10-01T00:00:00Z,4953.21,Deposit,15a5bfa4-1359-4fbf-9bc2-0a26d5692e8a,Pending
2025-01-15T00:00:00Z,3684.3,Deposit,83ecc74e-8a6b-4168-bb36-8989a123c95f,Failed
2025-02-28T00:00:00Z,3010.68,Deposit,54a14141-6e01-40d2-88ad-aa87c30d1b29,Pending
2025-02-01T00:00:00Z,2026.92,Transfer,791a642f-5051-4dc6-917e-57e0429422d1,Pending
2025-04-06T00:00:00Z,1450.99,Transfer,c588db3b-808f-4f83-b2a4-45d710335a12,Pending
2025-04-26T00:00:00Z,7000,Transfer,3aeb49f3-1c0c-4f2c-b36e-96af63ad1eac,Completed
2025-03-14T00:00:00Z,1384.19,Withdrawal,8d36924e-473d-4ef1-8b48-94e57129f73b,Completed
2024-09-16T00:00:00Z,140.69,Withdrawal,096d70be-eb0b-46c1-b64d-cb6abe03ce06,Pending
2025-04-17T00:00:00Z,3064.29,Transfer,36c0773c-8c32-4453-8866-40750ce12af4,Completed
2025-02-07T00:00:00Z,859.94,Transfer,10720cd3-e64c-4c53-aa6a-44db0f524661,Failed
2025-02-11T00:00:00Z,3396.01,Transfer,60c30461-3b52-4d2a-a089-4025818bd32a,Pending
2025-03-06T00:00:00Z,746.76,Withdrawal,7f9d076e-588d-4e96-a78f-af5369c17ab3,Pending
2025-02-12T00:00:00Z,2346.43,Transfer,753be99e-62c6-46bb-a584-1a866491f2bb,Completed
2025-02-02T00:00:00Z,2903.04,Transfer,341cc725-ce7f-41f5-b2d1-824986c41a59,Completed
2025-03-26T00:00:00Z,1753.12,Deposit,b9935f53-fac5-4518-ab1f-ff9b1ffa54d0,Failed
2025-01-12T00:00:00Z,2024.55,Transfer,85252b73-555d-4e8b-9ed0-a8d9f3344226,Completed
2024-12-12T00:00:00Z,1197.94,Transfer,e069cde5-1f17-4f1b-8312-1449262b0a4d,Failed
2025-03-05T00:00:00Z,833.91,Deposit,e7da36df-ef1e-4a27-b96d-0f37a9bb29e0,Completed
2025-04-24T00:00:00Z,2701.51,Withdrawal,5c53e714-1e04-47a5-966f-c850b8f4bdf8,Failed
2025-02-22T00:00:00Z,4791.8,Withdrawal,494f13d6-50c6-4efe-8a24-2dbb88f3ef99,Failed
2024-12-04T00:00:00Z,442.88,Transfer,9e17c3e9-4dfb-49d5-b01b-4e4c9e0f8446,Failed
2024-10-24T00:00:00Z,2711.42,Transfer,6e86c8de-07ce-4685-a368-5819dcbb3f2e,Failed
2025-03-13T00:00:00Z,1108.53,Deposit,3530a761-af06-4134-9f2e-7e262dad2881,Failed
2024-11-09T00:00:00Z,274.88,Deposit,2cac48da-40ba-4fac-b198-8a19ad2129a4,Failed
2025-04-14T00:00:00Z,2736.18,Deposit,49475e2e-26fe-4b2a-9b28-447cee926c3a,Pending
2025-04-22T00:00:00Z,984.26,Deposit,c9324181-d2e9-491d-8281-2167316920c6,Completed
2024-12-08T00:00:00Z,3420.26,Withdrawal,afbca88e-48b8-4c4d-a243-af71d92b4358,Failed
2025-01-09T00:00:00Z,4840.78,Deposit,0ba698e5-340f-4a01-b125-8bba58b1ff4e,Failed
2024-12-16T00:00:00Z,4356.95,Withdrawal,ad376f1e-f9ea-4caa-a61b-5a0988480558,Completed
2024-10-08T00:00:00Z,708.62,Transfer,7f382dcd-d3e2-4280-8b88-5e5e523399b6,Completed
2025-02-13T00:00:00Z,4101.78,Deposit,5d1a0562-68df-435c-8888-d3f7b31450f4,Pending
2025-04-04T00:00:00Z,1462.19,Withdrawal,f02f23b4-aa16-4acf-a40d-82994d605835,Failed
2025-02-13T00:00:00Z,11.32,Withdrawal,2eaf9522-3445-4b13-9df8-d1ffb2bd80f8,Failed
2025-02-25T00:00:00Z,4265.93,Transfer,fafac190-32a5-481e-ab93-b4d67ef62fef,Failed
2025-04-01T00:00:00Z,2404.82,Deposit,b811a9ee-b9d9-497e-ba76-cc18c4e12358,Completed
2025-03-12T00:00:00Z,1294.34,Transfer,b794e5d5-52b3-47ca-89d2-2c4f2884b300,Pending
2024-11-04T00:00:00Z,2241.69,Withdrawal,10b3a182-f301-4884-967e-af423885903d,Failed
2024-10-08T00:00:00Z,4805.85,Withdrawal,00a8cc77-ce38-4e8d-8e4b-5c2fc95dc246,Failed
2024-12-18T00:00:00Z,459.47,Withdrawal,ce72fe74-5a33-4da2-9cfa-d4ea00caaab4,Failed
2025-03-04T00:00:00Z,2837.38,Transfer,bbb8ea99-f98f-4540-97fa-5563266e537b,Pending
2025-04-25T00:00:00Z,8270.26,Transfer,e7165ca0-4da7-47c0-a14a-2a2e7b0e2d04,Pending
2024-11-21T00:00:00Z,3375.21,Deposit,b4ddcc01-027d-450f-a7ee-27b08d47c2c2,Pending
2024-12-04T00:00:00Z,244.72,Withdrawal,9ac32263-30c6-4aa1-aabe-0736950e4406,Failed
2025-03-11T00:00:00Z,4779.58,Transfer,21ee3ee5-9396-43c5-9c77-12e744b2ae86,Failed
2025-03-05T00:00:00Z,2624.1,Transfer,954cf7d2-1ea3-4e28-9ef6-312b9ca2ac13,Pending
2025-02-27T00:00:00Z,3693.27,Deposit,9ce59b8a-5b0b-4cfc-9b1d-015b65320ddf,Completed
2024-11-16T00:00:00Z,1914.81,Transfer,873cbadd-3730-4251-ab27-bf5365a53680,Failed
2024-10-02T00:00:00Z,417.07,Deposit,c72df8c9-8efb-4f6e-b0b2-304c01f37c88,Completed
2025-01-04T00:00:00Z,4212.17,Withdrawal,53f251a1-d7bf-4b42-8464-137b9c1b80cd,Pending
2024-09-21T00:00:00Z,1208.76,Deposit,842bc195-0b01-4104-8942-b60bb138e6a1,Failed
2024-10-10T00:00:00Z,709.2,Transfer,d0b959ad-0b52-4033-956b-62a0657694e4,Completed
2025-03-19T00:00:00Z,1669.14,Deposit,dfb84947-de49-4568-8a15-63bcde178ba0,Failed
2025-02-03T00:00:00Z,10200,Transfer,7722a5ed-40e4-409d-8dd5-2aaaca629a43,Pending
2025-02-17T00:00:00Z,4517.79,Transfer,979411ec-5cce-416b-aa4b-8be59ef28c0b,Completed
2025-01-24T00:00:00Z,339.48,Deposit,3f385777-6fce-4a18-a4f3-88b2ee576941,Pending
2025-01-06T00:00:00Z,13.72,Deposit,37bc162e-67a4-42ce-9739-66089dc04d55,Pending
2024-10-16T00:00:00Z,4284.89,Deposit,a978cdaa-64c3-4b4c-ac06-f64de6c4b31c,Completed
2024-10-04T00:00:00Z,131.14,Deposit,7558503f-7599-4256-8ac6-10afd7700080,Completed
2024-11-01T00:00:00Z,3089.81,Transfer,2fb485ad-adfa-4db6-8d29-a99907aac7d0,Completed
2025-02-12T00:00:00Z,1886.24,Deposit,357f612b-54fc-4add-93d3-5f578647804c,Pending
2025-04-24T00:00:00Z,4634.39,Transfer,b6c40ef2-695b-45c8-bf32-4443f76c90fb,Pending
2024-11-24T00:00:00Z,4562.52,Transfer,53a4fb78-168e-468e-8c17-cb63f7c8fe18,Failed
2024-10-17T00:00:00Z,108.01,Deposit,a9da99e4-bd0e-49cb-9952-4d5513035c9a,Completed
2024-09-27T00:00:00Z,3776.64,Withdrawal,acde5bb8-9003-473e-b2db-8ad131d814d2,Completed
2025-02-14T00:00:00Z,1774.84,Transfer,db2a81e1-a91a-415a-91c4-384831436d3e,Completed
2025-03-27T00:00:00Z,1905.05,Transfer,1d24d985-c003-4bcf-abae-d829dcda5678,Failed
2025-02-18T00:00:00Z,29.13,Deposit,f1d55521-72bb-4cb1-b08f-e09a9574bca1,Failed
2025-03-23T00:00:00Z,4127.41,Transfer,93299bf1-42a8-4ff9-a391-52e4afff8eb3,Pending
2024-11-18T00:00:00Z,1664.15,Deposit,3d0bd725-c10f-41a1-b3d3-308931f2596b,Pending
2025-01-28T00:00:00Z,503.15,Withdrawal,da690833-8e84-4730-806b-f8763e759d3e,Completed
2025-01-16T00:00:00Z,4847.76,Transfer,c85cb381-f72c-405b-8be3-0543f2d57c7d,Failed
2025-02-18T00:00:00Z,2400.32,Withdrawal,67bf4696-6db7-4730-9748-75fe654ee26a,Failed
2024-09-18T00:00:00Z,2610,Transfer,fbb314f7-e491-4aad-ab32-c0474885686d,Pending
2025-03-06T00:00:00Z,1195.92,Transfer,b8ddcb6f-19f9-4fca-ad11-8ef8400bdabc,Completed
2025-04-17T00:00:00Z,3831.42,Deposit,6dd72097-9cb3-4ba7-8445-75adabab60e3,Completed
2025-03-28T00:00:00Z,1166.29,Deposit,916db793-8043-482e-a87d-20b4c276c130,Completed
2024-11-22T00:00:00Z,490.55,Transfer,0720dde8-c233-4f11-a157-0c81dea13935,Failed
2025-02-16T00:00:00Z,2869.24,Withdrawal,311b3a35-94a3-4959-ab41-0f5952af9211,Failed
2024-11-19T00:00:00Z,1075.35,Deposit,5e7c6c8e-4b2d-4dfc-bff3-4869f7b5f029,Pending
2024-10-10T00:00:00Z,2340.82,Deposit,11c1fe79-4482-437e-a144-f3ebe3c47b21,Pending
2024-12-28T00:00:00Z,506.06,Transfer,3d938f09-6434-4102-ba09-bc7889440ce8,Completed
2025-01-06T00:00:00Z,4382.35,Deposit,7640fb1a-6523-48d6-999f-e31369517100,Failed
2024-12-23T00:00:00Z,2674.73,Withdrawal,60cb8ce7-4826-4a49-93c7-09e25c3f96fc,Completed
2024-12-04T00:00:00Z,4054.96,Transfer,8ebff3d0-1493-45ec-b791-eb4e8127229d,Completed
2024-10-28T00:00:00Z,4178.88,Transfer,f7cbdb58-b1d3-41b1-8f7b-9a3385c8f544,Pending
2025-03-21T00:00:00Z,4888.79,Transfer,02acf5a3-c281-4cfe-8be7-0ec646d8e275,Pending
2024-11-12T00:00:00Z,3540.97,Deposit,9553f679-8902-4095-ab10-978a7ed397cb,Pending
2025-01-27T00:00:00Z,289.11,Transfer,74267a9d-a51e-47a4-af92-3434543343bc,Pending
2025-04-23T00:00:00Z,410.49,Deposit,410ea435-b24f-4f24-8634-bc9710a02b94,Failed
2025-03-13T00:00:00Z,375.9,Deposit,9f854bb8-8b5d-41ca-bf60-7111fbf35eef,Failed
2024-11-18T00:00:00Z,2816.08,Withdrawal,dbc22df2-fbd1-4ddb-b168-6e538a9db1fd,Failed
2025-03-17T00:00:00Z,2470.97,Transfer,6261b902-8e21-477e-884e-4d3300f22968,Failed
2024-12-06T00:00:00Z,275.42,Deposit,5c23e24e-52fc-4f79-98b5-c936a772adf9,Pending
2025-02-22T00:00:00Z,2948.03,Withdrawal,07d27dc7-72f3-40ec-bbd1-680ca4f8a560,Completed
2025-03-22T00:00:00Z,2859.78,Deposit,abd257d6-4395-427e-ba38-85e519ca0720,Completed
2025-04-15T00:00:00Z,2612.58,Deposit,19b05539-1703-4d3b-9af1-792afb25bb95,Pending
2025-03-15T00:00:00Z,321.68,Transfer,018759dc-02f1-4388-9aa6-a0f335c91348,Completed
2025-01-06T00:00:00Z,4270.77,Transfer,3f6b9810-8144-43e2-908e-7fe4dd80026d,Pending
2025-02-07T00:00:00Z,4941.32,Withdrawal,c1fe151e-5380-44d8-82bc-226627bbe69b,Pending
2025-05-05T00:00:00Z,2745.09,Deposit,47207433-c7c4-49c4-8f64-cbcdbbc89432,Failed
2025-01-03T00:00:00Z,2115.42,Transfer,0f2e00c9-b957-4781-9358-d49cfb57b0d9,Completed
2025-01-05T00:00:00Z,940.13,Withdrawal,0c4adbbb-d69f-4a3d-9e5a-5e98dc8af63c,Pending
2024-09-16T00:00:00Z,4065,Deposit,a226ead1-e8e5-47f3-b375-ec14014cf8e7,Failed
2025-03-12T00:00:00Z,3413.4,Withdrawal,f2bbd555-a247-404d-bf5e-b8d602a03e05,Completed
