date,amount,type,transactionID,status
2024-10-10T00:00:00Z,3351.68,Withdrawal,251702d4-1f2b-4c8d-94c9-5324ac9ab2c6,Completed
2024-11-16T00:00:00Z,3099.23,Withdrawal,078cd173-e76d-4a62-a559-7e09c0901f50,Completed
2025-01-02T00:00:00Z,1734.7,Transfer,c22af8fe-0ebc-4cb0-aa47-27ba71aba514,Completed
2025-01-17T00:00:00Z,3267.02,Withdrawal,de2ad3b8-5eee-4643-81b0-d5cecbe550cc,Completed
2025-05-04T00:00:00Z,4904.68,Withdrawal,aead7bb5-a343-474b-a52a-908da2bdb3eb,Failed
2025-02-15T00:00:00Z,239.46,Transfer,6a762841-bfd4-401f-ad70-4ca91a1058b5,Pending
2024-11-03T00:00:00Z,302.7,Transfer,9015eeab-9878-4be4-8aeb-5f5c657f6290,Failed
2024-09-13T00:00:00Z,2379.85,Deposit,c17c6916-3a84-4e8a-a98c-f7ab92bb23f0,Failed
2025-03-10T00:00:00Z,1375.32,Transfer,f53ef8d8-4d39-4730-b7b2-69d6f4c97c8b,Pending
2025-05-05T00:00:00Z,2207.58,Withdrawal,d137ed9d-35dc-4ef8-8d94-600239ecdbbb,Pending
2025-02-21T00:00:00Z,2961.86,Withdrawal,b9ce3975-990c-4f04-863b-185b0a66acf1,Pending
2025-02-14T00:00:00Z,666.66,Transfer,a1734237-5701-4263-85b3-d13d4b067eb0,Completed
2025-03-09T00:00:00Z,2000,Transfer,3ca08305-e5be-4c5b-83e0-58108d3a8480,Pending
2024-11-27T00:00:00Z,4176.02,Transfer,24ae69a0-3aaf-4833-9fd4-ab4fa2a4ec1f,Failed
2025-04-18T00:00:00Z,3673.14,Transfer,ca48e6d8-addb-4881-978e-43c415793711,Failed
2024-11-24T00:00:00Z,4089.68,Withdrawal,28c1f90e-10be-4ffb-b0d9-675088d5d96f,Failed
2025-04-20T00:00:00Z,1473.32,Transfer,c0c4ca30-c537-4fda-ab7b-ea8ac59bc7b9,Completed
2024-12-22T00:00:00Z,4987.12,Deposit,060c1aaa-decd-4c91-899a-88ab45352907,Completed
2025-03-18T00:00:00Z,685.82,Transfer,24a97b27-0160-4f1c-ba84-1b4c30a8a41e,Pending
2025-04-08T00:00:00Z,2470.06,Withdrawal,72ac5cdc-0f59-41b5-8491-5898ec50f337,Pending
2024-10-18T00:00:00Z,3231.71,Deposit,35c7ebed-e3eb-440a-a18f-9fcf91ef9794,Completed
2025-02-19T00:00:00Z,3202.15,Transfer,eab2c8e2-74ba-4484-81f5-eb5a997dda15,Failed
2024-10-09T00:00:00Z,1571.83,Withdrawal,7eb68bad-3db0-4880-b086-81c303cec687,Pending
2024-11-26T00:00:00Z,3114.39,Withdrawal,afdbdfde-9e51-419a-9b25-6c121947cca9,Failed
2024-12-16T00:00:00Z,346.54,Deposit,cf7430ce-6891-4f5b-bbcc-e08fe9bde01f,Failed
2024-10-25T00:00:00Z,4016.09,Withdrawal,41105ed4-3585-423f-98f4-ccd04a53a83b,Completed
2025-01-16T00:00:00Z,1659.16,Transfer,f45e73b8-194f-475f-a850-c3fb068ee646,Failed
2024-12-03T00:00:00Z,2542.65,Deposit,169384e9-b034-4f43-a8a6-7a40d928e097,Failed
2025-05-06T00:00:00Z,541.8,Transfer,9d739e8e-7693-4903-9b83-1b7866d6c02f,Failed
2024-11-21T00:00:00Z,3144.41,Withdrawal,e77a3e5d-b5fe-41b0-895f-03bcc86fb0ef,Completed
2025-04-07T00:00:00Z,4269.24,Transfer,ae6d9443-1573-4f30-b849-e55ad3258a0d,Completed
2025-01-11T00:00:00Z,3484.94,Withdrawal,2650b77f-b111-41c3-9dd4-6616dd2c715e,Pending
2024-10-26T00:00:00Z,2092.06,Transfer,87398221-3921-4bfe-9ab3-78f2dd085e69,Pending
2025-01-01T00:00:00Z,162.47,Transfer,b7eb17f6-0efd-42a7-86c3-9cfbcf8d9d21,Failed
2024-10-06T00:00:00Z,4228.07,Withdrawal,33889ef6-b574-4a17-969f-831b6ee94a98,Pending
2025-02-23T00:00:00Z,1175.1,Deposit,02b13bc7-4528-4ea0-8bdc-999a918a20b8,Pending
2024-10-16T00:00:00Z,2549.72,Withdrawal,909f4ada-1087-4593-aea2-70faf15e771c,Pending
2025-03-18T00:00:00Z,1273.47,Withdrawal,ffbd4410-f60d-461d-8ada-53b548b43143,Completed
2025-01-27T00:00:00Z,1033.44,Withdrawal,c7f570f4-027e-49b4-9412-5ff75bab9767,Failed
2025-02-06T00:00:00Z,2746.59,Withdrawal,a754e97c-36f3-42d6-805e-730016c9ea2f,Completed
2024-10-21T00:00:00Z,4916.43,Deposit,226dedd9-7561-4ea3-8093-0a643182287f,Pending
2024-11-20T00:00:00Z,4713.54,Transfer,d452cf1c-a5cf-4677-85af-9d5e7a50dc27,Failed
2025-02-18T00:00:00Z,3574.95,Deposit,04c258e8-6a69-4f68-aaa9-4e55a71e6b5d,Failed
2025-02-02T00:00:00Z,1747.06,Deposit,67c95346-8ec0-4974-b93b-2299017787bc,Pending
2025-04-02T00:00:00Z,214.47,Deposit,034f5705-5196-4d07-9941-256c60d08b77,Completed
2024-09-25T00:00:00Z,4209.26,Deposit,d1dcac52-ffb9-43ba-8970-20bbafbb7296,Completed
2025-01-08T00:00:00Z,4794.91,Deposit,febf5e75-370b-4755-8d93-0ee051f8abd2,Completed
2025-03-27T00:00:00Z,3157.77,Deposit,890446f1-9d80-4f16-804a-3e9c5913253d,Completed
2025-01-24T00:00:00Z,3075.64,Deposit,7a82c898-f77a-4264-b69a-a72a0bba79f4,Completed
2024-09-16T00:00:00Z,2259.48,Deposit,3134d84a-5d98-4e12-b8dd-7c81c0895ee2,Failed
2024-09-18T00:00:00Z,4410.98,Deposit,7cce052c-ed1f-4909-9968-6699fe519780,Failed
2025-04-05T00:00:00Z,1788.46,Transfer,5d8099b9-16d3-4026-9048-d3ac5fcec173,Failed
2025-02-08T00:00:00Z,116.25,Transfer,a39a3d11-cd3a-47d2-95c5-1cd01edcbcb1,Failed
2025-04-22T00:00:00Z,3777.59,Deposit,a748a2d2-c337-41df-bb1e-38046d386cf8,Completed
2024-09-16T00:00:00Z,3514.75,Withdrawal,839f316b-358c-47ba-9a1c-afcc0d43be84,Completed
2025-02-04T00:00:00Z,4279.65,Withdrawal,37c9d3e1-94a7-4c3a-8b7c-14e6457ba706,Pending
2024-09-12T00:00:00Z,3514.66,Withdrawal,27ad97db-d597-4f84-8a31-842ff656b05d,Pending
2025-03-11T00:00:00Z,2165.13,Transfer,aaa14a56-37ca-499e-8c1b-60d2a459b339,Completed
2025-03-13T00:00:00Z,4438.58,Transfer,84e61d1e-27c6-47a0-acdb-e62b4a484820,Completed
2025-03-07T00:00:00Z,4969.37,Transfer,424ccf31-9789-49e7-9721-104ff6e284e3,Pending
2025-04-28T00:00:00Z,2828.19,Transfer,dd1dd2d8-e642-4614-9ece-be92c839b6df,Completed
2025-02-10T00:00:00Z,3917.81,Withdrawal,6e7bf0c3-2254-4bf9-8788-e9bcec1a761b,Pending
2024-12-28T00:00:00Z,3782.71,Withdrawal,e3c9daf9-5c48-4635-a7de-0d22cdad3f59,Pending
2024-11-18T00:00:00Z,4990.95,Transfer,21f20314-fb4c-4732-b586-eef0a988eeae,Completed
2025-04-01T00:00:00Z,4745.31,Withdrawal,0b76afe1-1944-4ec4-a850-7d3512d84c07,Pending
2025-01-18T00:00:00Z,835.28,Withdrawal,e5773311-1c4b-4200-a910-757bd46529b3,Completed
2024-11-10T00:00:00Z,1641.7,Withdrawal,c3631a3f-9161-4e03-80f8-9a4f10eaed22,Completed
2025-03-01T00:00:00Z,3429.54,Deposit,51a834a3-5eb9-473f-9711-7752eec8e940,Failed
2024-10-16T00:00:00Z,1399.39,Withdrawal,5837d502-49a2-4a70-9c8e-8b699288b167,Failed
2025-03-04T00:00:00Z,478.52,Withdrawal,650edf38-ff7e-403c-9fed-9b7a4cc176cb,Completed
2025-05-03T00:00:00Z,628.76,Deposit,442dca3d-a497-44ac-b5d7-4a63cf25b8a5,Pending
2024-11-17T00:00:00Z,1726.44,Deposit,ffabb060-c36f-4dbc-8b89-60f0680dca28,Pending
2025-02-18T00:00:00Z,3980.09,Withdrawal,c7fed9e8-1b1b-4386-a9e6-83d749d6f4bf,Pending
2025-05-07T00:00:00Z,1779.75,Withdrawal,56942bc3-5b4a-4b11-9adc-01b1c46a92a1,Failed
2024-09-20T00:00:00Z,2177.41,Deposit,bd14f5d3-2659-4719-9da3-6d2061b345ea,Pending
2025-02-26T00:00:00Z,1487.6,Withdrawal,a27fcf5b-f1d3-4d1c-813e-c2bccb749465,Failed
2025-04-12T00:00:00Z,1614.62,Transfer,769f12f9-2e74-4693-9d88-9036bb0d7b6f,Pending
2024-12-06T00:00:00Z,3852.06,Transfer,a3cf3dad-5992-46e2-800b-d7523e3577df,Pending
2024-10-08T00:00:00Z,4367.67,Deposit,2bef0561-0163-428d-ab4c-97980a087e0c,Pending
2025-04-24T00:00:00Z,2812.4,Transfer,c322918d-2eec-44f4-8d7b-bb20240abade,Pending
2024-11-10T00:00:00Z,3107.4,Transfer,4f27a50d-69ed-43d4-95af-0ad22f08d619,Failed
2025-04-08T00:00:00Z,1527.03,Deposit,3b9ea57a-18ea-496f-a0ca-5e9ee584faa6,Pending
2025-03-09T00:00:00Z,2750.95,Transfer,2fa4f84c-7521-40f7-8afc-e3da248ef009,Pending
2024-11-01T00:00:00Z,2069.11,Withdrawal,06d41ea2-eb60-4678-98a2-89910b251b8c,Pending
2025-03-07T00:00:00Z,872.86,Deposit,fc8b2e6e-28cf-4498-80cc-af2828e96167,Failed
2024-11-05T00:00:00Z,4954.02,Withdrawal,1094fad8-ab96-46f7-89a3-2b500365a991,Completed
2025-03-05T00:00:00Z,4158.04,Transfer,4cd65672-1567-4307-b59c-93314b43c4bb,Failed
2024-11-22T00:00:00Z,11913.44,Transfer,2e9441bd-51fa-4da2-a27c-7ad00555c560,Completed
2025-03-02T00:00:00Z,3819.32,Withdrawal,f87d3615-cfa0-4186-8279-eea1cabb8eb1,Pending
2024-12-23T00:00:00Z,561.36,Deposit,7a90e3e2-1189-44cb-8fd3-4b08c4768c96,Completed
2024-10-25T00:00:00Z,19.27,Transfer,02fdfc53-1e8a-4ba3-88e7-56b379be8ff3,Failed
2025-03-14T00:00:00Z,3623.38,Deposit,54fa5282-4ba8-43f6-92b6-8fa8b1f22a61,Failed
2025-01-18T00:00:00Z,2564.58,Deposit,1a7be878-af72-47d9-ab37-5f232b61fe4d,Failed
2025-02-10T00:00:00Z,1203.56,Deposit,8db752d2-3420-467c-89a6-0b39d6a33a3e,Completed
2025-01-24T00:00:00Z,4787.03,Deposit,431c56b5-7f31-45ec-95e4-a77e4e80c4df,Failed
2025-01-26T00:00:00Z,1611.4,Transfer,da743f31-01c6-4961-9799-6690399d7f0b,Pending
2024-11-03T00:00:00Z,4436.25,Transfer,e6741b05-a466-4ba4-9c4a-47417976ccfc,Completed
2025-04-01T00:00:00Z,1022.61,Withdrawal,b3200071-2db3-42ba-b9d8-61ada842391e,Failed
2025-04-24T00:00:00Z,10000,Transfer,0637f8e7-38c5-4779-ae1a-5a915b32e5aa,Completed
2024-11-08T00:00:00Z,3685.23,Transfer,9f53de7b-d472-406b-8040-b6b990af0a63,Failed
2025-04-13T00:00:00Z,4216.75,Transfer,db44475b-985a-4e5b-9b9f-7bc47e746022,Completed
2025-05-06T00:00:00Z,672.57,Transfer,43102440-834b-4e0d-a7a6-f636ade67e1a,Completed
2024-12-22T00:00:00Z,710.29,Withdrawal,b7469c06-9581-4bdb-b5b2-3ad110ad31f7,Failed
2025-01-13T00:00:00Z,3839.13,Withdrawal,e640303e-083f-43ef-ac3d-4f1069914f33,Failed
2025-02-04T00:00:00Z,1677.47,Transfer,ef2f8ac0-3a01-4bce-93bd-c6524395a073,Completed
2024-09-26T00:00:00Z,1530.51,Transfer,fe29bd7f-1b14-4da1-9804-8da7fbbdead9,Failed
2025-05-06T00:00:00Z,3604.41,Withdrawal,54330fce-f5af-40e3-9417-322fbef73c62,Pending
2025-02-18T00:00:00Z,3034.88,Transfer,b5ec6db9-38a0-4e2f-86d0-3386ea2d2975,Failed
2025-04-01T00:00:00Z,2756.99,Deposit,d34616f8-77be-429d-a892-1b1ee8881036,Pending
2025-01-16T00:00:00Z,1285.96,Withdrawal,4264ec9f-1070-4eab-8120-0d82f7a43a75,Completed
2024-09-26T00:00:00Z,1615.81,Transfer,bc79312b-8f87-46c7-8aa6-765b1cf2bc90,Failed
2025-03-22T00:00:00Z,3115.25,Transfer,56b96164-ac10-43d7-b963-5632f423a114,Pending
2025-04-25T00:00:00Z,4433.63,Deposit,28cea53a-1c12-4db9-802c-86da752369c7,Failed
2024-11-03T00:00:00Z,3483.36,Deposit,b40f2189-82df-45ee-a011-9fc71440bffe,Pending
2025-04-14T00:00:00Z,1864.25,Transfer,b49c3f0e-04be-42b8-90b9-b308c9722965,Completed
2025-04-04T00:00:00Z,1980.45,Transfer,186bd36f-18b0-400c-83a4-0d923562e3f4,Pending
2024-10-27T00:00:00Z,2458.15,Transfer,31641c3f-bab5-4e2f-ab96-b0eb6e933d24,Completed
2025-01-16T00:00:00Z,650.71,Transfer,b5f32023-2e81-4bd2-86f6-defdfa0ae841,Pending
2025-04-22T00:00:00Z,2472.69,Deposit,f730e3b8-7155-42d8-9d51-450515413ce5,Completed
2025-01-13T00:00:00Z,3165.48,Transfer,bf479d7e-25aa-4203-a221-915dc99a3180,Pending
2025-01-05T00:00:00Z,3739.21,Deposit,1a575f65-ab4e-4970-b591-38ec1b1acd6d,Failed
2025-04-10T00:00:00Z,3966.3,Deposit,10ff6b27-9078-49ac-bb7a-05c9e9b5d0d7,Completed
2025-04-26T00:00:00Z,465.35,Transfer,044b9b8b-c39a-4829-b668-50c5b5fb03bd,Pending
2025-01-09T00:00:00Z,1226.53,Transfer,722391d4-af58-49f2-b0f8-b31bb676d0c9,Completed
2025-03-01T00:00:00Z,162.13,Deposit,5d390b4f-dac8-4991-8bdd-9df5228694e5,Completed
2025-03-07T00:00:00Z,1997.95,Deposit,53d350d6-bb1a-4b7e-a8fa-b7935582ce7c,Failed
2024-12-23T00:00:00Z,2832.31,Transfer,16618de7-d8cf-4c5f-8b9b-4f6572b390fe,Pending
2024-12-22T00:00:00Z,3657.05,Transfer,72544716-f1bf-4fa6-81dd-84c0cdd6bdc2,Pending
2025-01-16T00:00:00Z,338.09,Deposit,824e0c4e-7e7a-40e7-bddc-f27432c7d7bd,Completed
2024-12-08T00:00:00Z,755.13,Deposit,6df9790f-bedb-45b9-87a2-1badf0ff1997,Pending
2024-10-04T00:00:00Z,1608.83,Deposit,c76dc40b-9123-4777-bb90-fe67ef8bcaa9,Pending
2025-01-20T00:00:00Z,1566.8,Transfer,b16b832a-6bb7-49d8-a5d3-e99f2d80c02a,Completed
2024-09-24T00:00:00Z,1910.56,Transfer,6c7c3063-54af-4811-82e5-9ac7c09c1398,Pending
2025-05-07T00:00:00Z,2665.13,Deposit,cb1815de-4260-4511-b8c5-3b8d8e2cd32d,Pending
2024-12-28T00:00:00Z,258.92,Withdrawal,292d855e-14d1-47d2-a66d-ebcddced77e5,Failed
2024-10-12T00:00:00Z,413.17,Withdrawal,73c7a139-19a4-4a56-b499-7439ee9166f3,Failed
2025-02-17T00:00:00Z,2328,Deposit,b2a3fbaf-4394-4dfc-b252-780336f52c33,Completed
2025-03-04T00:00:00Z,3492.6,Transfer,1b950b36-0a95-4916-becc-c7976d353072,Failed
2025-02-03T00:00:00Z,4193.16,Deposit,1cb77d64-10cd-471c-ae43-c2e67d718c21,Pending
2024-09-21T00:00:00Z,3648.85,Withdrawal,ce6aba0d-6129-4bf0-9f71-f0dd67a40c3b,Pending
2025-01-22T00:00:00Z,1032.05,Transfer,acda24b2-4f53-426d-be2f-5e4aa84a5228,Failed
2025-03-11T00:00:00Z,425.64,Withdrawal,9594b378-fcaf-45a7-ad67-663a2e365d12,Completed
2024-12-28T00:00:00Z,2564.91,Withdrawal,2e24389f-44c5-439b-98b6-3c5f8b6347ca,Failed
2024-12-09T00:00:00Z,226.54,Withdrawal,e2aa4fa5-696b-4355-bf92-bfe6371c23a8,Failed
2025-04-13T00:00:00Z,4012.52,Transfer,80881e65-2432-4942-b834-e5a37b238d3c,Pending
2025-02-26T00:00:00Z,4645.36,Deposit,80d70452-dcb3-4a52-9633-f7adf4bf3b49,Completed
2024-10-15T00:00:00Z,2450.14,Transfer,9a51888e-af3b-4c1c-8b34-3359dd82194a,Pending
2024-10-21T00:00:00Z,3645.89,Deposit,5d93408e-5dcb-46f7-b1ed-4a9c15f093cb,Failed
2025-01-02T00:00:00Z,488.06,Withdrawal,41235561-6811-41ba-9c8a-c1e651017f4e,Completed
2025-02-23T00:00:00Z,1070.16,Withdrawal,ba56f1f5-8b17-4ca7-8a73-eda5ce4967d8,Completed